iso3c,regex
ABW,阿鲁巴
AFG,阿富汗
AGO,安哥拉
AIA,安(圭|吉)拉
ALA,奥兰|阿赫韦南马
ALB,阿尔巴尼亚
AND,安道尔
ARE,阿联|阿拉伯联合
ARG,阿根廷
ARM,亚美尼亚
ASM,(美属?|东)萨摩亚
ATA,南极洲
ATF,法属南部(和南极)?领地
ATG,安(地卡|提瓜)[和及与]?巴布达|安巴
AUS,澳(大利亚|洲)
AUT,奥地利
AZE,(亚|阿)塞拜(然|疆)
BDI,蒲隆地|布隆迪
BEL,比利时
BEN,贝(南|宁)|达荷美
BES,BES群岛|荷(兰|属)加勒比
BFA,布(吉|基)纳法索
BGD,孟加拉
BGR,保加利亚
BHR,巴林
BHS,巴哈马
BIH,波(黑|赫)|波(士|斯)尼亚
BLM,圣巴(泰|特|瑟)
BLR,白俄
BLZ,贝里斯|伯利兹
BMU,百慕(大|达)
BOL,玻利维亚
BRA,巴西
BRB,巴(贝|巴)多
BRN,(汶|文)莱
BTN,不丹
BVT,(布|鲍)(韦|威)特?岛
BWA,波札那|博茨瓦纳
CAF,中非
CAN,加拿大
CCK,科科斯（基林）群岛
CHE,瑞士
CHL,智利
CHN,中国|中华人民共和国
CIV,象牙海岸|科特迪瓦
CMR,喀麦隆
COD,刚果民主共和国|民主刚果|金(沙萨|夏沙).*刚果|刚果.*金(沙萨|夏沙)|刚果.金
COG,刚果共和国|布拉(萨|柴维尔).*刚果|刚果.*布拉(萨|柴维尔)|刚果.布
COK,库克群岛
COL,哥伦比亚
COM,(葛|科)摩
CPV,(维德|佛得)角
CRI,哥斯(大|达)黎加
CUB,古巴
CUW,(库|古)拉索
CXR,圣诞岛
CYM,(开|盖)(曼|门)群岛
CYP,(?<!北)(赛|塞)(普勒|浦路)斯
CZE,捷克(?!斯洛伐克)
DEU,德国|德意志联邦共和国
DJI,吉布(地|提)
DMA,多米尼克
DNK,丹麦
DOM,多(明|米)尼加
DZA,阿尔及利亚
ECU,厄瓜多
EGY,埃及
ERI,厄(利垂|立特里)亚
ESH,西撒哈拉|撒哈?拉.*民主共和国
ESP,西班牙|(日斯|以西)(巴|把)(尼|你)亚
EST,爱沙尼亚
ETH,衣索比亚|埃塞|(衣|埃)国
FIN,芬兰
FJI,斐济
FLK,(福克兰|马尔维纳斯)群岛
FRA,法国|法兰西共和国
FRO,法罗群岛
FSM,密克罗尼西亚|密联邦
GAB,加(彭|蓬)
GBR,英国|联合王国|不列颠
GEO,乔治亚|格鲁吉亚
GGY,根西
GHA,(加|迦)纳
GIB,直布罗陀
GIN,(?<!(赤道?|巴布亚.))(几|畿)内亚(?!比(索|绍))
GLP,瓜(德|达|地)(罗|洛)普
GMB,(甘|冈)比亚
GNB,(几|畿)内亚比(索|绍)
GNQ,赤(几|畿)|赤道(几|畿)内亚
GRC,希腊
GRD,格(瑞那|林纳)达
GRL,格陵兰
GTM,(瓜|危)地马拉
GUF,圭亚那
GUM,关岛
GUY,(盖|圭)亚那
HKG,香港
HMD,赫德岛和麦克唐纳群岛
HND,(宏|洪)都拉斯
HRV,克罗(埃|地)西?亚
HTI,海地
HUN,匈牙利
IDN,印尼|印度尼西亚
IMN,曼恩|(马恩|萌|曼)岛
IND,印度(?!尼西亚)
IOT,英属印度洋领地
IRL,(?<!北)爱尔兰
IRN,伊朗
IRQ,伊拉克
ISL,冰岛
ISR,以色列
ITA,(义|意)大利
JAM,牙买加
JEY,泽尔?西|哲尔赛
JOR,约旦
JPN,日本
KAZ,哈萨克
KEN,肯(亚|雅)|肯尼亚
KGZ,吉尔吉斯
KHM,柬埔寨
KIR,(吉|基)里巴斯
KNA,(?<!多米尼)克国|圣尼|圣克里斯(多福|托弗)[和及与]?尼维斯|圣基茨[和及与]?尼维斯|圣吉斯纳域斯
KOR,大韩民国|韩国|南韩
KWT,科威特
LAO,老挝|寮国|寮人民民主共和国
LBN,黎巴嫩
LBR,(赖比瑞|利比里)亚
LBY,利比亚
LCA,圣(露|卢)西亚
LIE,列支敦(斯|士)登
LKA,斯里兰卡|锡兰
LSO,(赖|莱)索托
LTU,立陶宛
LUX,卢森堡
LVA,拉脱维亚
MAC,澳门
MAF,圣马丁
MAR,摩洛哥
MCO,摩纳哥
MDA,摩尔多瓦
MDG,马(达加斯加|拉加西|尔加什)
MDV,马尔(代|地)夫
MEX,墨西哥
MHL,马绍尔
MKD,马其顿
MLI,(?<!(圣|索))马(利|里)
MLT,马(尔|耳)他
MMR,缅甸
MNE,黑山|蒙特内哥罗
MNG,蒙古
MNP,北马(里亚|利安)纳群岛
MOZ,莫(三|桑)比克
MRT,(茅利|毛里)塔尼亚
MSR,蒙特塞拉特|蒙哲腊
MTQ,马(提|丁)尼克
MUS,(模|毛)里(西|求|裘)斯
MWI,马拉(威|维)
MYS,马来西亚
MYT,马约特
"NAM",纳米比亚
NCL,新喀里多尼亚
NER,尼日(?!利亚)
NFK,诺福克岛
NGA,(奈及|尼日)利亚
NIC,尼加拉瓜
NIU,纽(埃|威)
NLD,荷兰|尼德兰
NOR,挪威
NPL,尼泊尔
NRU,(诺|瑙)鲁
NZL,(新|纽)西兰
OMN,阿曼
PAK,巴基斯坦
PAN,巴拿马
PCN,皮特(凯恩|肯).*岛
PER,秘鲁
PHL,菲律宾
PLW,帛琉|帕劳
PNG,巴布亚(纽|新)(几|畿)内亚|巴(纽|新)
POL,波兰
PRI,波多黎各
PRK,朝鲜|北韩
PRT,葡萄牙|葡国
PRY,巴拉圭
PSE,巴勒斯坦
PYF,法属(波|玻)(利|里)尼西亚
QAT,卡(达|塔)
REU,留尼(汪|旺)
ROU,罗马尼亚
RUS,(?<!白)俄罗斯
RWA,卢(安达|旺达)
SAU,沙(特|地|乌地)
SDN,(?<!(阿曼|南))苏丹
SEN,塞内加尔
SGP,(新|星)加坡|狮城|星(国|洲)
SGS,南(乔|佐)治亚[和及与]?南(桑威奇|三文治)群岛
SHN,圣(赫勒拿|海伦娜)、(阿|亚)森(松|欣)[和及与]?(特里斯|崔斯)坦.?达库尼亚
SJM,斯瓦尔?巴和扬马延
SLB,(索|所)罗门群岛
SLE,塞拉利昂|狮子山
SLV,萨尔瓦多
SMR,圣马(利|力)诺
SOM,索马(利|里)(?!兰)
SPM,圣皮埃尔?[和及与]?密克隆
SRB,塞尔维亚
SSD,南苏丹
STP,圣多美[和及与]?普林西比|圣普
SUR,苏(利|里)南
SVK,斯洛伐克
SVN,斯洛(维|文)尼亚
SWE,瑞典
SWZ,史瓦帝尼|斯威士兰
SXM,圣马丁
SYC,塞(席|舌)尔
SYR,叙利亚
TCA,特凯|(特克斯|土克)[和及与]?凯(科斯|可)群岛
TCD,查德|乍得
TGO,多哥
THA,泰王?国
TJK,塔吉克
TKL,托克劳
TKM,土库曼
TLS,东帝汶
TON,(东|汤)加
TTO,(千里|特立尼)达|特多
TUN,突尼(西亚|斯)
TUR,"(?<!北(赛|塞)(普|浦).{0,5})土耳其"
TUV,(吐|图)瓦(鲁|卢)
TWN,台湾|中华民国
TZA,坦(尚|桑)尼亚
UGA,乌干达
UKR,乌克兰
UMI,美国本土外小岛屿
URY,乌拉圭
USA,美国|美利坚合众国
UZB,乌兹别克
VAT,梵(蒂|谛)冈
VCT,圣文森
VEN,委内瑞拉
VGB,英属(维尔?京|处女)群岛
VIR,美属(维尔?京|处女)群岛
VNM,越南
VUT,万那杜|瓦努阿图
WLF,瓦利斯和富图(纳|那)
WSM,(?<!(美属|东))萨摩亚
YEM,(也|叶)门
ZAF,南非
ZMB,(尚|赞)比亚
ZWE,辛巴威|津巴布韦
