short_name_en,iso3c,regex,short_name_zh_cn,short_name_zh_hk,short_name_zh_mo,short_name_zh_my,short_name_zh_sg,short_name_zh_tw,full_name_zh_cn,full_name_zh_hk,full_name_zh_mo,full_name_zh_my,full_name_zh_sg,full_name_zh_tw
Abkhazia,NA,阿(布哈|柏克)兹,阿布哈兹,阿布哈茲,阿布哈茲,阿布哈兹,阿布哈兹,阿布哈茲,阿布哈兹共和国,阿布哈茲共和國,阿布哈茲共和國,阿布哈兹共和国,阿布哈兹共和国,阿布哈茲共和國
Afghanistan,AFG,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗,阿富汗
Albania,ALB,阿尔巴尼亚,阿尔巴尼亚,阿爾巴尼亞,阿爾巴尼亞,阿尔巴尼亚,阿尔巴尼亚,阿爾巴尼亞,阿尔巴尼亚共和国,阿爾巴尼亞共和國,阿爾巴尼亞共和國,阿尔巴尼亚共和国,阿尔巴尼亚共和国,阿爾巴尼亞共和國
Algeria,DZA,阿尔及利亚,阿尔及利亚,阿爾及利亞,阿爾及利亞,阿尔及利亚,阿尔及利亚,阿爾及利亞,阿尔及利亚民主人民共和国,阿爾及利亞民主人民共和國,阿爾及利亞民主人民共和國,阿尔及利亚民主人民共和国,阿尔及利亚民主人民共和国,阿爾及利亞民主人民共和國
Andorra,AND,安道尔,安道尔,安道爾,安道爾,安道尔,安道尔,安道爾,安道尔公国,安道爾公國,安道爾公國,安道尔公国,安道尔公国,安道爾侯國
Angola,AGO,安哥拉,安哥拉,安哥拉,安哥拉,安哥拉,安哥拉,安哥拉,安哥拉共和国,安哥拉共和國,安哥拉共和國,安哥拉共和国,安哥拉共和国,安哥拉共和國
Antigua and Barbuda,ATG,"安(地卡|提瓜).{0,2}巴布达|安巴",安提瓜和巴布达,安提瓜和巴布達,安提瓜和巴布達,安提瓜和巴布达,安提瓜和巴布达,安地卡及巴布達,安提瓜和巴布达,安提瓜和巴布達,安提瓜和巴布達,安提瓜和巴布达,安提瓜和巴布达,安地卡及巴布達
Argentina,ARG,阿根廷,阿根廷,阿根廷,阿根廷,阿根廷,阿根廷,阿根廷,阿根廷共和国,阿根廷共和國,阿根廷共和國,阿根廷共和国,阿根廷共和国,阿根廷共和國
Armenia,ARM,亚美尼亚,亚美尼亚,亞美尼亞,亞美尼亞,亚美尼亚,亚美尼亚,亞美尼亞,亚美尼亚共和国,亞美尼亞共和國,亞美尼亞共和國,亚美尼亚共和国,亚美尼亚共和国,亞美尼亞共和國
Artsakh,NA,阿尔察赫,阿尔察赫共和国,阿爾察赫共和國,阿爾察赫共和國,阿尔察赫共和国,阿尔察赫共和国,阿爾察赫共和國,阿尔察赫共和国,阿爾察赫共和國,阿爾察赫共和國,阿尔察赫共和国,阿尔察赫共和国,阿爾察赫共和國
Australia,AUS,澳(大利亚|洲),澳大利亚,澳洲,澳洲,澳大利亚,澳大利亚,澳洲,澳大利亚联邦,澳大利亞聯邦,澳大利亞聯邦,澳大利亚联邦,澳大利亚联邦,澳大利亞聯邦
Austria,AUT,奥地利,奥地利,奧地利,奧地利,奥地利,奥地利,奧地利,奥地利共和国,奧地利共和國,奧地利共和國,奥地利共和国,奥地利共和国,奧地利共和國
Azerbaijan,AZE,(亚|阿)塞拜(然|疆),阿塞拜疆,阿塞拜疆,阿塞拜疆,阿塞拜疆,阿塞拜疆,亞塞拜然,阿塞拜疆共和国,阿塞拜疆共和國,阿塞拜疆共和國,阿塞拜疆共和国,阿塞拜疆共和国,亞塞拜然共和國
Bahamas,BHS,巴哈马,巴哈马,巴哈馬,巴哈馬,巴哈马,巴哈马,巴哈馬,巴哈马国,巴哈馬國,巴哈馬國,巴哈马国,巴哈马国,巴哈馬國
Bahrain,BHR,巴林,巴林,巴林,巴林,巴林,巴林,巴林,巴林王国,巴林王國,巴林王國,巴林王国,巴林王国,巴林王國
Bangladesh,BGD,孟加拉,孟加拉国,孟加拉,孟加拉,孟加拉,孟加拉,孟加拉,孟加拉人民共和国,孟加拉人民共和國,孟加拉人民共和國,孟加拉人民共和国,孟加拉人民共和国,孟加拉人民共和國
Barbados,BRB,巴(贝|巴)多,巴巴多斯,巴巴多斯,巴巴多斯,巴巴多斯,巴巴多斯,巴貝多,巴巴多斯,巴巴多斯,巴巴多斯,巴巴多斯,巴巴多斯,巴貝多
Belarus,BLR,白俄,白俄罗斯,白俄羅斯,白俄羅斯,白俄罗斯,白俄罗斯,白俄羅斯,白俄罗斯共和国,白俄羅斯共和國,白俄羅斯共和國,白俄罗斯共和国,白俄罗斯共和国,白俄羅斯共和國
Belgium,BEL,比利时,比利时,比利時,比利時,比利时,比利时,比利時,比利时王国,比利時王國,比利時王國,比利时王国,比利时王国,比利時王國
Belize,BLZ,贝里斯|伯利兹,伯利兹,伯利茲,伯利茲,伯利兹,伯利兹,貝里斯,伯利兹,伯利茲,伯利茲,伯利兹,伯利兹,貝里斯
Benin,BEN,贝(南|宁)|达荷美,贝宁,貝寧,貝寧,贝宁,贝宁,貝南,贝宁共和国,貝寧共和國,貝寧共和國,贝宁共和国,贝宁共和国,貝南共和國
Bhutan,BTN,不丹,不丹,不丹,不丹,不丹,不丹,不丹,不丹王国,不丹王國,不丹王國,不丹王国,不丹王国,不丹王國
Bolivia,BOL,玻利维亚,玻利维亚,玻利維亞,玻利維亞,玻利维亚,玻利维亚,玻利維亞,多民族玻利维亚国,多民族玻利維亞國,多民族玻利維亞國,多民族玻利维亚国,多民族玻利维亚国,玻利維亞多民族國
Bosnia and Herzegovina,BIH,波(黑|赫)|波(士|斯)尼亚,波斯尼亚和黑塞哥维那,波斯尼亞和黑塞哥維那,波斯尼亞和黑塞哥維那,波斯尼亚和黑塞哥维那,波斯尼亚和黑塞哥维那,波士尼亞與赫塞哥維納,波斯尼亚和黑塞哥维那,波斯尼亞和黑塞哥維那,波斯尼亞和黑塞哥維那,波斯尼亚和黑塞哥维那,波斯尼亚和黑塞哥维那,波士尼亞與赫塞哥維納
Botswana,BWA,波札那|博茨瓦纳,博茨瓦纳,博茨瓦納,博茨瓦納,博茨瓦纳,博茨瓦纳,波札那,博茨瓦纳共和国,博茨瓦納共和國,博茨瓦納共和國,博茨瓦纳共和国,博茨瓦纳共和国,波札那共和國
Brazil,BRA,巴西,巴西,巴西,巴西,巴西,巴西,巴西,巴西联邦共和国,巴西聯邦共和國,巴西聯邦共和國,巴西联邦共和国,巴西联邦共和国,巴西聯邦共和國
Brunei,BRN,(汶|文)莱,文莱,汶萊,汶萊,汶莱,汶莱,汶萊,文莱达鲁萨兰国,汶萊達魯薩蘭國,汶萊達魯薩蘭國,汶莱达鲁萨兰国,汶莱达鲁萨兰国,汶萊和平之國
Bulgaria,BGR,保加利亚,保加利亚,保加利亞,保加利亞,保加利亚,保加利亚,保加利亞,保加利亚共和国,保加利亞共和國,保加利亞共和國,保加利亚共和国,保加利亚共和国,保加利亞共和國
Burkina Faso,BFA,布(吉|基)纳法索,布基纳法索,布基納法索,布基納法索,布基纳法索,布基纳法索,布吉納法索,布基纳法索,布基納法索,布基納法索,布基纳法索,布基纳法索,布吉納法索
Burundi,BDI,蒲隆地|布隆迪,布隆迪,布隆迪,布隆迪,布隆迪,布隆迪,蒲隆地,布隆迪共和国,布隆迪共和國,布隆迪共和國,布隆迪共和国,布隆迪共和国,蒲隆地共和國
Cabo Verde,CPV,(维德|佛得)角,佛得角,維德角,維德角,佛得角,佛得角,維德角,佛得角共和国,維德角共和國,維德角共和國,佛得角共和国,佛得角共和国,維德角共和國
Cambodia,KHM,柬埔寨,柬埔寨,柬埔寨,柬埔寨,柬埔寨,柬埔寨,柬埔寨,柬埔寨王国,柬埔寨王國,柬埔寨王國,柬埔寨王国,柬埔寨王国,柬埔寨王國
Cameroon,CMR,喀麦隆,喀麦隆,喀麥隆,喀麥隆,喀麦隆,喀麦隆,喀麥隆,喀麦隆共和国,喀麥隆共和國,喀麥隆共和國,喀麦隆共和国,喀麦隆共和国,喀麥隆共和國
Canada,CAN,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大,加拿大
Central African Republic,CAF,中非,中非共和国,中非共和國,中非共和國,中非共和国,中非共和国,中非共和國,中非共和国,中非共和國,中非共和國,中非共和国,中非共和国,中非共和國
Chad,TCD,查德|乍得,乍得,乍得,乍得,乍得,乍得,查德,乍得共和国,乍得共和國,乍得共和國,乍得共和国,乍得共和国,查德共和國
Chile,CHL,智利,智利,智利,智利,智利,智利,智利,智利共和国,智利共和國,智利共和國,智利共和国,智利共和国,智利共和國
China,CHN,中国|中华人民共和国,中华人民共和国,中華人民共和國,中華人民共和國,中华人民共和国,中华人民共和国,中華人民共和國,中华人民共和国,中華人民共和國,中華人民共和國,中华人民共和国,中华人民共和国,中華人民共和國
Colombia,COL,哥伦比亚,哥伦比亚,哥倫比亞,哥倫比亞,哥伦比亚,哥伦比亚,哥倫比亞,哥伦比亚共和国,哥倫比亞共和國,哥倫比亞共和國,哥伦比亚共和国,哥伦比亚共和国,哥倫比亞共和國
Comoros,COM,(葛|科)摩,科摩罗,科摩羅,科摩羅,科摩罗,科摩罗,葛摩,科摩罗联盟,科摩羅聯盟,科摩羅聯盟,科摩罗联盟,科摩罗联盟,葛摩聯盟
Congo (Brazzaville),COG,刚果共和国|布拉(萨|柴维尔).*刚果|刚果.*布拉(萨|柴维尔)|刚果.布,刚果共和国,剛果共和國,剛果共和國,刚果共和国,刚果共和国,剛果共和國,刚果共和国,剛果共和國,剛果共和國,刚果共和国,刚果共和国,剛果共和國
Congo (Kinshasa),COD,刚果民主共和国|民主刚果|金(沙萨|夏沙).*刚果|刚果.*金(沙萨|夏沙)|刚果.金,刚果民主共和国,剛果民主共和國,剛果民主共和國,刚果民主共和国,刚果民主共和国,剛果民主共和國,刚果民主共和国,剛果民主共和國,剛果民主共和國,刚果民主共和国,刚果民主共和国,剛果民主共和國
Cook Islands,COK,库克群岛,库克群岛,庫克群島,庫克群島,库克群岛,库克群岛,庫克群島,库克群岛,庫克群島,庫克群島,库克群岛,库克群岛,庫克群島
Costa Rica,CRI,哥斯(大|达)黎加,哥斯达黎加,哥斯達黎加,哥斯達黎加,哥斯达黎加,哥斯达黎加,哥斯大黎加,哥斯达黎加共和国,哥斯達黎加共和國,哥斯達黎加共和國,哥斯达黎加共和国,哥斯达黎加共和国,哥斯大黎加共和國
Côte d'Ivoire,CIV,象牙海岸|科特迪瓦,科特迪瓦,科特迪瓦,科特迪瓦,象牙海岸,象牙海岸,象牙海岸,科特迪瓦共和国,科特迪瓦共和國,科特迪瓦共和國,象牙海岸共和国,象牙海岸共和国,象牙海岸共和國
Croatia,HRV,克罗(埃|地)西?亚,克罗地亚,克羅地亞,克羅地亞,克罗地亚,克罗地亚,克羅埃西亞,克罗地亚共和国,克羅地亞共和國,克羅地亞共和國,克罗地亚共和国,克罗地亚共和国,克羅埃西亞共和國
Cuba,CUB,古巴,古巴,古巴,古巴,古巴,古巴,古巴,古巴共和国,古巴共和國,古巴共和國,古巴共和国,古巴共和国,古巴共和國
Cyprus,CYP,(?<!北)(赛|塞)(普勒|浦路)斯,塞浦路斯,塞浦路斯,塞浦路斯,塞浦路斯,塞浦路斯,賽普勒斯,塞浦路斯共和国,塞浦路斯共和國,塞浦路斯共和國,塞浦路斯共和国,塞浦路斯共和国,賽普勒斯共和國
Czechia,CZE,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克共和国,捷克共和國,捷克共和國,捷克共和国,捷克共和国,捷克共和國
Denmark,DNK,丹麦,丹麦,丹麥,丹麥,丹麦,丹麦,丹麥,丹麦,丹麥,丹麥,丹麦,丹麦,丹麥
Djibouti,DJI,吉布(地|提),吉布提,吉布提,吉布提,吉布提,吉布提,吉布地,吉布提共和国,吉布提共和國,吉布提共和國,吉布提共和国,吉布提共和国,吉布地共和國
Dominica,DMA,多米尼克,多米尼克,多米尼克,多米尼克,多米尼克,多米尼克,多米尼克,多米尼克国,多米尼克國,多米尼克國,多米尼克国,多米尼克国,多米尼克國
Dominican Republic,DOM,多(明|米)尼加,多米尼加,多明尼加,多明尼加,多米尼加,多米尼加,多明尼加,多米尼加共和国,多米尼加共和國,多米尼加共和國,多米尼加共和国,多米尼加共和国,多米尼加共和國
Donetsk,NA,顿(内次|涅茨)克,顿涅茨克人民共和国,頓涅茨克人民共和國,頓涅茨克人民共和國,顿涅茨克人民共和国,顿涅茨克人民共和国,頓內次克人民共和國,顿涅茨克人民共和国,頓涅茨克人民共和國,頓涅茨克人民共和國,顿涅茨克人民共和国,顿涅茨克人民共和国,頓內次克人民共和國
Ecuador,ECU,厄瓜多,厄瓜多尔,厄瓜多爾,厄瓜多爾,厄瓜多尔,厄瓜多尔,厄瓜多,厄瓜多尔共和国,厄瓜多爾共和國,厄瓜多爾共和國,厄瓜多尔共和国,厄瓜多尔共和国,厄瓜多共和國
Egypt,EGY,埃及,埃及,埃及,埃及,埃及,埃及,埃及,阿拉伯埃及共和国,阿拉伯埃及共和國,阿拉伯埃及共和國,阿拉伯埃及共和国,阿拉伯埃及共和国,埃及阿拉伯共和國
El Salvador,SLV,萨尔瓦多,萨尔瓦多,薩爾瓦多,薩爾瓦多,萨尔瓦多,萨尔瓦多,薩爾瓦多,萨尔瓦多共和国,薩爾瓦多共和國,薩爾瓦多共和國,萨尔瓦多共和国,萨尔瓦多共和国,薩爾瓦多共和國
Equatorial Guinea,GNQ,赤(几|畿)|赤道(几|畿)内亚,赤道几内亚,赤道畿內亞,赤道畿內亞,赤道几内亚,赤道几内亚,赤道幾內亞,赤道几内亚共和国,赤道畿內亞共和國,赤道畿內亞共和國,赤道几内亚共和国,赤道几内亚共和国,赤道幾內亞共和國
Eritrea,ERI,厄(利垂|立特里)亚,厄立特里亚,厄立特里亞,厄立特里亞,厄立特里亚,厄立特里亚,厄利垂亞,厄立特里亚国,厄立特里亞國,厄立特里亞國,厄立特里亚国,厄立特里亚国,厄利垂亞國
Estonia,EST,爱沙尼亚,爱沙尼亚,愛沙尼亞,愛沙尼亞,爱沙尼亚,爱沙尼亚,愛沙尼亞,爱沙尼亚共和国,愛沙尼亞共和國,愛沙尼亞共和國,爱沙尼亚共和国,爱沙尼亚共和国,愛沙尼亞共和國
Eswatini,SWZ,史瓦帝尼|斯威士兰,斯威士兰,斯威士蘭,斯威士蘭,斯威士兰,斯威士兰,史瓦帝尼,斯威士兰王国,斯威士蘭王國,斯威士蘭王國,斯威士兰王国,斯威士兰王国,史瓦帝尼王國
Ethiopia,ETH,衣索比亚|埃塞|(衣|埃)国,埃塞俄比亚,埃塞俄比亞,埃塞俄比亞,埃塞俄比亚,埃塞俄比亚,衣索比亞,埃塞俄比亚联邦民主共和国,埃塞俄比亞聯邦民主共和國,埃塞俄比亞聯邦民主共和國,埃塞俄比亚联邦民主共和国,埃塞俄比亚联邦民主共和国,衣索比亞聯邦民主共和國
Fiji,FJI,斐济,斐济,斐濟,斐濟,斐济,斐济,斐濟,斐济共和国,斐濟共和國,斐濟共和國,斐济共和国,斐济共和国,斐濟共和國
Finland,FIN,芬兰,芬兰,芬蘭,芬蘭,芬兰,芬兰,芬蘭,芬兰共和国,芬蘭共和國,芬蘭共和國,芬兰共和国,芬兰共和国,芬蘭共和國
France,FRA,法国|法兰西共和国,法国,法國,法國,法国,法国,法國,法兰西共和国,法蘭西共和國,法蘭西共和國,法兰西共和国,法兰西共和国,法蘭西共和國
Gabon,GAB,加(彭|蓬),加蓬,加蓬,加蓬,加蓬,加蓬,加彭,加蓬共和国,加蓬共和國,加蓬共和國,加蓬共和国,加蓬共和国,加彭共和國
Gambia,GMB,(甘|冈)比亚,冈比亚,岡比亞,岡比亞,冈比亚,冈比亚,甘比亞,冈比亚共和国,岡比亞共和國,岡比亞共和國,冈比亚共和国,冈比亚共和国,甘比亞共和國
Georgia,GEO,乔治亚|格鲁吉亚,格鲁吉亚,格魯吉亞,格魯吉亞,格鲁吉亚,格鲁吉亚,喬治亞,格鲁吉亚,格魯吉亞,格魯吉亞,格鲁吉亚,格鲁吉亚,喬治亞
Germany,DEU,德国|德意志联邦共和国,德国,德國,德國,德国,德国,德國,德意志联邦共和国,德意志聯邦共和國,德意志聯邦共和國,德意志联邦共和国,德意志联邦共和国,德意志聯邦共和國
Ghana,GHA,(加|迦)纳,加纳,加納,加納,加纳,加纳,迦納,加纳共和国,加納共和國,加納共和國,加纳共和国,加纳共和国,迦納共和國
Greece,GRC,希腊,希腊,希臘,希臘,希腊,希腊,希臘,希腊共和国,希臘共和國,希臘共和國,希腊共和国,希腊共和国,希臘共和國
Grenada,GRD,格(瑞那|林纳)达,格林纳达,格林納達,格林納達,格林纳达,格林纳达,格瑞那達,格林纳达,格林納達,格林納達,格林纳达,格林纳达,格瑞那達
Guatemala,GTM,(瓜|危)地马拉,危地马拉,危地馬拉,危地馬拉,危地马拉,危地马拉,瓜地馬拉,危地马拉共和国,危地馬拉共和國,危地馬拉共和國,危地马拉共和国,危地马拉共和国,瓜地馬拉共和國
Guinea,GIN,(?<!(赤道?|巴布亚.))(几|畿)内亚(?!比(索|绍)),几内亚,畿內亞,畿內亞,几内亚,几内亚,幾內亞,几内亚共和国,畿內亞共和國,畿內亞共和國,几内亚共和国,几内亚共和国,幾內亞共和國
Guinea-Bissau,GNB,(几|畿)内亚比(索|绍),几内亚比绍,畿內亞比紹,畿內亞比紹,几内亚比绍,几内亚比绍,幾內亞比索,几内亚比绍共和国,畿內亞比紹共和國,畿內亞比紹共和國,几内亚比绍共和国,几内亚比绍共和国,幾內亞比索共和國
Guyana,GUY,(盖|圭)亚那,圭亚那,圭亞那,圭亞那,圭亚那,圭亚那,蓋亞那,圭亚那合作共和国,圭亞那合作共和國,圭亞那合作共和國,圭亚那合作共和国,圭亚那合作共和国,蓋亞那合作共和國
Haiti,HTI,海地,海地,海地,海地,海地,海地,海地,海地共和国,海地共和國,海地共和國,海地共和国,海地共和国,海地共和國
Honduras,HND,(宏|洪)都拉斯,洪都拉斯,洪都拉斯,洪都拉斯,洪都拉斯,洪都拉斯,宏都拉斯,洪都拉斯共和国,洪都拉斯共和國,洪都拉斯共和國,洪都拉斯共和国,洪都拉斯共和国,宏都拉斯共和國
Hungary,HUN,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利,匈牙利
Iceland,ISL,冰岛,冰岛,冰島,冰島,冰岛,冰岛,冰島,冰岛,冰島,冰島,冰岛,冰岛,冰島
India,IND,印度(?!尼西亚),印度,印度,印度,印度,印度,印度,印度共和国,印度共和國,印度共和國,印度共和国,印度共和国,印度共和國
Indonesia,IDN,印尼|印度尼西亚,印度尼西亚,印度尼西亞,印度尼西亞,印度尼西亚,印度尼西亚,印尼,印度尼西亚共和国,印度尼西亞共和國,印度尼西亞共和國,印度尼西亚共和国,印度尼西亚共和国,印尼共和國
Iran,IRN,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗伊斯兰共和国,伊朗伊斯蘭共和國,伊朗伊斯蘭共和國,伊朗伊斯兰共和国,伊朗伊斯兰共和国,伊朗伊斯蘭共和國
Iraq,IRQ,伊拉克,伊拉克,伊拉克,伊拉克,伊拉克,伊拉克,伊拉克,伊拉克共和国,伊拉克共和國,伊拉克共和國,伊拉克共和国,伊拉克共和国,伊拉克共和國
Ireland,IRL,(?<!北)爱尔兰,爱尔兰,愛爾蘭,愛爾蘭,爱尔兰,爱尔兰,愛爾蘭,爱尔兰,愛爾蘭,愛爾蘭,爱尔兰,爱尔兰,愛爾蘭
Israel,ISR,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列国,以色列國,以色列國,以色列国,以色列国,以色列國
Italy,ITA,(义|意)大利,意大利,意大利,意大利,意大利,意大利,義大利,意大利共和国,意大利共和國,意大利共和國,意大利共和国,意大利共和国,義大利共和國
Jamaica,JAM,牙买加,牙买加,牙買加,牙買加,牙买加,牙买加,牙買加,牙买加,牙買加,牙買加,牙买加,牙买加,牙買加
Japan,JPN,日本,日本,日本,日本,日本,日本,日本,日本国,日本國,日本國,日本国,日本国,日本國
Jordan,JOR,约旦,约旦,約旦,約旦,约旦,约旦,約旦,约旦哈希姆王国,約旦哈希姆王國,約旦哈希姆王國,约旦哈希姆王国,约旦哈希姆王国,約旦哈希米王國
Kazakhstan,KAZ,哈萨克,哈萨克斯坦,哈薩克,哈薩克斯坦,哈萨克斯坦,哈萨克斯坦,哈薩克,哈萨克斯坦共和国,哈薩克共和國,哈薩克斯坦共和國,哈萨克斯坦共和国,哈萨克斯坦共和国,哈薩克共和國
Kenya,KEN,肯(亚|雅)|肯尼亚,肯尼亚,肯雅,肯雅,肯尼亚,肯尼亚,肯亞,肯尼亚共和国,肯雅共和國,肯雅共和國,肯尼亚共和国,肯尼亚共和国,肯亞共和國
Kiribati,KIR,(吉|基)里巴斯,基里巴斯,基里巴斯,基里巴斯,基里巴斯,基里巴斯,吉里巴斯,基里巴斯共和国,基里巴斯共和國,基里巴斯共和國,基里巴斯共和国,基里巴斯共和国,吉里巴斯共和國
Kosovo,NA,科索沃,科索沃,科索沃,科索沃,科索沃,科索沃,科索沃,科索沃共和国,科索沃共和國,科索沃共和國,科索沃共和国,科索沃共和国,科索沃共和國
Kuwait,KWT,科威特,科威特,科威特,科威特,科威特,科威特,科威特,科威特国,科威特國,科威特國,科威特国,科威特国,科威特國
Kyrgyzstan,KGZ,吉尔吉斯,吉尔吉斯斯坦,吉爾吉斯,吉爾吉斯,吉尔吉斯斯坦,吉尔吉斯斯坦,吉爾吉斯,吉尔吉斯共和国,吉爾吉斯共和國,吉爾吉斯共和國,吉尔吉斯共和国,吉尔吉斯共和国,吉爾吉斯共和國
Laos,LAO,老挝|寮国|寮人民民主共和国,老挝,老撾,老撾,寮国,寮国,寮國,老挝人民民主共和国,老撾人民民主共和國,老撾人民民主共和國,老挝人民民主共和国,寮人民民主共和国,寮人民民主共和國
Latvia,LVA,拉脱维亚,拉脱维亚,拉脫維亞,拉脫維亞,拉脱维亚,拉脱维亚,拉脫維亞,拉脱维亚,拉脫維亞,拉脫維亞,拉脱维亚,拉脱维亚,拉脫維亞
Lebanon,LBN,黎巴嫩,黎巴嫩,黎巴嫩,黎巴嫩,黎巴嫩,黎巴嫩,黎巴嫩,黎巴嫩共和国,黎巴嫩共和國,黎巴嫩共和國,黎巴嫩共和国,黎巴嫩共和国,黎巴嫩共和國
Lesotho,LSO,(赖|莱)索托,莱索托,賴索托,賴索托,莱索托,莱索托,賴索托,莱索托王国,賴索托王國,賴索托王國,莱索托王国,莱索托王国,賴索托王國
Liberia,LBR,(赖比瑞|利比里)亚,利比里亚,利比里亞,利比里亞,利比里亚,利比里亚,賴比瑞亞,利比里亚共和国,利比里亞共和國,利比里亞共和國,利比里亚共和国,利比里亚共和国,賴比瑞亞共和國
Libya,LBY,利比亚,利比亚,利比亞,利比亞,利比亚,利比亚,利比亞,利比亚国,利比亞國,利比亞國,利比亚国,利比亚国,利比亞國
Liechtenstein,LIE,列支敦(斯|士)登,列支敦士登,列支敦士登,列支敦士登,列支敦士登,列支敦士登,列支敦斯登,列支敦士登亲王国,列支敦士登親王國,列支敦士登親王國,列支敦士登亲王国,列支敦士登亲王国,列支敦斯登親王國
Lithuania,LTU,立陶宛,立陶宛,立陶宛,立陶宛,立陶宛,立陶宛,立陶宛,立陶宛共和国,立陶宛共和國,立陶宛共和國,立陶宛共和国,立陶宛共和国,立陶宛共和國
Luhansk,NA,卢(干|甘)斯克人民共和国,卢甘斯克人民共和国,盧甘斯克人民共和國,盧甘斯克人民共和國,卢甘斯克人民共和国,卢甘斯克人民共和国,盧干斯克人民共和國,卢甘斯克人民共和国,盧甘斯克人民共和國,盧甘斯克人民共和國,卢甘斯克人民共和国,卢甘斯克人民共和国,盧干斯克人民共和國
Luxembourg,LUX,卢森堡,卢森堡,盧森堡,盧森堡,卢森堡,卢森堡,盧森堡,卢森堡大公国,盧森堡大公國,盧森堡大公國,卢森堡大公国,卢森堡大公国,盧森堡大公國
